img_path,img_gt_class_labels,img_gt_bbox_coords
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_002514.jpg,[14],"[[143.0, 60.0, 198.0, 153.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_005183.jpg,"[3, 3, 3, 3, 3, 3, 1, 9, 9]","[[79.0, 68.0, 43.0, 95.0], [110.0, 60.0, 73.0, 281.0], [173.0, 64.0, 28.0, 68.0], [26.0, 86.0, 19.0, 36.0], [238.0, 63.0, 27.0, 34.0], [470.0, 71.0, 19.0, 26.0], [327.0, 236.0, 22.0, 49.0], [241.0, 164.0, 63.0, 41.0], [180.0, 159.0, 53.0, 48.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_001040.jpg,[18],"[[75.0, 120.0, 391.0, 90.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_003847.jpg,[2],"[[112.0, 36.0, 388.0, 334.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_004317.jpg,[3],"[[64.0, 131.0, 106.0, 179.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_004323.jpg,[3],"[[239.0, 135.0, 45.0, 129.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_004074.jpg,[12],"[[108.0, 44.0, 392.0, 331.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_003467.jpg,"[1, 3]","[[13.0, 11.0, 155.0, 314.0], [13.0, 24.0, 487.0, 351.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_004874.jpg,[2],"[[78.0, 1.0, 271.0, 332.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_000920.jpg,[1],"[[217.0, 11.0, 59.0, 161.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_002988.jpg,"[12, 12, 12, 12, 12]","[[282.0, 182.0, 86.0, 68.0], [70.0, 113.0, 128.0, 115.0], [220.0, 111.0, 82.0, 122.0], [186.0, 109.0, 128.0, 101.0], [303.0, 123.0, 77.0, 116.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_003411.jpg,[3],"[[106.0, 367.0, 51.0, 110.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_005024.jpg,[13],"[[107.0, 180.0, 134.0, 137.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_000628.jpg,[15],"[[148.0, 213.0, 164.0, 80.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_007221.jpg,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[[490.0, 92.0, 10.0, 14.0], [470.0, 93.0, 22.0, 13.0], [446.0, 93.0, 29.0, 15.0], [406.0, 97.0, 26.0, 8.0], [350.0, 95.0, 61.0, 29.0], [304.0, 92.0, 60.0, 23.0], [259.0, 100.0, 45.0, 8.0], [53.0, 90.0, 137.0, 53.0], [1.0, 113.0, 22.0, 27.0], [1.0, 138.0, 39.0, 49.0], [400.0, 98.0, 59.0, 33.0], [439.0, 105.0, 61.0, 48.0], [121.0, 105.0, 303.0, 125.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_006868.jpg,[3],"[[44.0, 81.0, 62.0, 90.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_006703.jpg,[3],"[[97.0, 129.0, 155.0, 209.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_002644.jpg,"[14, 7, 7, 9, 9, 9]","[[154.0, 150.0, 69.0, 71.0], [85.0, 266.0, 385.0, 109.0], [457.0, 240.0, 43.0, 135.0], [410.0, 198.0, 45.0, 58.0], [334.0, 196.0, 34.0, 56.0], [365.0, 200.0, 46.0, 58.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_005158.jpg,"[14, 16, 16, 1]","[[59.0, 103.0, 361.0, 230.0], [414.0, 128.0, 86.0, 204.0], [1.0, 66.0, 107.0, 212.0], [419.0, 313.0, 22.0, 62.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_002758.jpg,"[3, 3]","[[154.0, 53.0, 130.0, 228.0], [328.0, 51.0, 114.0, 282.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_003330.jpg,[3],"[[1.0, 71.0, 269.0, 289.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_000777.jpg,"[15, 15, 15, 3, 15]","[[5.0, 32.0, 473.0, 337.0], [1.0, 101.0, 82.0, 64.0], [66.0, 98.0, 110.0, 74.0], [473.0, 119.0, 8.0, 34.0], [486.0, 124.0, 14.0, 17.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_002616.jpg,[6],"[[87.0, 12.0, 250.0, 363.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_004344.jpg,"[3, 3, 9, 16]","[[135.0, 30.0, 182.0, 345.0], [277.0, 114.0, 122.0, 261.0], [1.0, 218.0, 146.0, 157.0], [283.0, 64.0, 116.0, 122.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_005890.jpg,"[3, 3]","[[64.0, 134.0, 149.0, 366.0], [125.0, 19.0, 124.0, 378.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_005393.jpg,[14],"[[168.0, 131.0, 167.0, 130.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_006037.jpg,[15],"[[83.0, 178.0, 58.0, 32.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_005541.jpg,[3],"[[153.0, 207.0, 46.0, 140.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_000427.jpg,[3],"[[97.0, 113.0, 395.0, 318.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_004218.jpg,"[3, 3, 3, 3, 3]","[[244.0, 173.0, 40.0, 44.0], [69.0, 111.0, 76.0, 125.0], [1.0, 102.0, 107.0, 273.0], [140.0, 179.0, 33.0, 40.0], [154.0, 155.0, 30.0, 25.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_004301.jpg,[2],"[[189.0, 125.0, 113.0, 159.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_001523.jpg,[3],"[[199.0, 182.0, 88.0, 139.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_000337.jpg,"[9, 9, 9, 10]","[[245.0, 208.0, 70.0, 133.0], [183.0, 223.0, 88.0, 146.0], [310.0, 215.0, 84.0, 139.0], [225.0, 235.0, 152.0, 140.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_000480.jpg,"[3, 3, 3, 3]","[[150.0, 108.0, 63.0, 181.0], [323.0, 123.0, 70.0, 133.0], [462.0, 138.0, 20.0, 40.0], [479.0, 138.0, 17.0, 46.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_001335.jpg,[2],"[[29.0, 1.0, 471.0, 374.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_001577.jpg,"[12, 12, 12]","[[109.0, 1.0, 259.0, 374.0], [296.0, 260.0, 204.0, 115.0], [1.0, 1.0, 114.0, 81.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_001367.jpg,"[4, 1, 3, 14]","[[142.0, 89.0, 291.0, 300.0], [298.0, 271.0, 102.0, 85.0], [268.0, 1.0, 232.0, 410.0], [1.0, 50.0, 143.0, 233.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_002801.jpg,[3],"[[95.0, 142.0, 201.0, 233.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_003518.jpg,[3],"[[30.0, 81.0, 225.0, 294.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_001828.jpg,"[3, 3]","[[128.0, 24.0, 362.0, 351.0], [25.0, 3.0, 252.0, 241.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_001203.jpg,[17],"[[432.0, 272.0, 30.0, 52.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_005425.jpg,"[3, 3]","[[93.0, 94.0, 88.0, 328.0], [160.0, 54.0, 99.0, 389.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_005866.jpg,"[3, 3, 3]","[[41.0, 192.0, 114.0, 185.0], [213.0, 262.0, 112.0, 140.0], [186.0, 198.0, 88.0, 155.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_007459.jpg,"[17, 3, 3]","[[1.0, 84.0, 486.0, 373.0], [78.0, 46.0, 137.0, 188.0], [169.0, 58.0, 166.0, 175.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_005868.jpg,[15],"[[49.0, 79.0, 376.0, 223.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_007928.jpg,"[3, 3, 3, 7, 1, 1]","[[1.0, 69.0, 201.0, 306.0], [71.0, 89.0, 269.0, 286.0], [277.0, 62.0, 223.0, 313.0], [47.0, 138.0, 453.0, 237.0], [371.0, 116.0, 17.0, 33.0], [388.0, 102.0, 19.0, 48.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_005142.jpg,[0],"[[1.0, 25.0, 499.0, 296.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_000237.jpg,"[3, 3, 3]","[[81.0, 109.0, 208.0, 249.0], [235.0, 74.0, 159.0, 286.0], [45.0, 114.0, 121.0, 226.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_001154.jpg,[3],"[[141.0, 78.0, 63.0, 139.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_000262.jpg,"[6, 17, 3, 3, 3, 17, 3]","[[69.0, 262.0, 65.0, 65.0], [26.0, 84.0, 74.0, 107.0], [183.0, 82.0, 48.0, 80.0], [221.0, 99.0, 62.0, 152.0], [86.0, 28.0, 124.0, 343.0], [1.0, 98.0, 18.0, 101.0], [318.0, 73.0, 18.0, 22.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_001257.jpg,[3],"[[81.0, 50.0, 147.0, 441.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_001264.jpg,[6],"[[121.0, 1.0, 379.0, 374.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_005045.jpg,"[3, 3, 3, 3, 3, 3]","[[8.0, 130.0, 263.0, 245.0], [248.0, 141.0, 145.0, 214.0], [372.0, 159.0, 128.0, 216.0], [241.0, 42.0, 133.0, 215.0], [89.0, 46.0, 140.0, 205.0], [23.0, 149.0, 62.0, 128.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_001093.jpg,"[14, 3, 3]","[[304.0, 71.0, 133.0, 103.0], [169.0, 37.0, 84.0, 125.0], [223.0, 48.0, 88.0, 116.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_009950.jpg,"[13, 3]","[[1.0, 2.0, 499.0, 330.0], [231.0, 111.0, 68.0, 87.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_000296.jpg,[3],"[[47.0, 12.0, 144.0, 224.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_001919.jpg,[3],"[[189.0, 45.0, 253.0, 288.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_006975.jpg,"[3, 3]","[[359.0, 108.0, 47.0, 149.0], [449.0, 116.0, 40.0, 115.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_006659.jpg,"[3, 3]","[[198.0, 47.0, 194.0, 328.0], [110.0, 45.0, 194.0, 330.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_004169.jpg,"[8, 8, 8]","[[39.0, 188.0, 76.0, 152.0], [182.0, 115.0, 294.0, 241.0], [384.0, 93.0, 116.0, 213.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_001514.jpg,"[16, 16, 16, 16]","[[240.0, 347.0, 85.0, 105.0], [121.0, 351.0, 98.0, 122.0], [15.0, 111.0, 248.0, 317.0], [176.0, 12.0, 312.0, 411.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_003617.jpg,[3],"[[215.0, 81.0, 272.0, 294.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_006934.jpg,[3],"[[1.0, 1.0, 374.0, 499.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_004605.jpg,"[0, 15, 0]","[[32.0, 52.0, 431.0, 171.0], [10.0, 161.0, 20.0, 15.0], [450.0, 109.0, 50.0, 79.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_000995.jpg,"[7, 3]","[[36.0, 270.0, 297.0, 162.0], [104.0, 196.0, 57.0, 96.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_002645.jpg,[3],"[[1.0, 109.0, 233.0, 266.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_000875.jpg,[2],"[[165.0, 101.0, 161.0, 224.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_000647.jpg,"[3, 3]","[[73.0, 241.0, 45.0, 137.0], [349.0, 121.0, 151.0, 291.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_007594.jpg,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[[87.0, 187.0, 96.0, 147.0], [386.0, 143.0, 64.0, 117.0], [15.0, 191.0, 18.0, 12.0], [31.0, 180.0, 11.0, 14.0], [54.0, 179.0, 13.0, 13.0], [43.0, 170.0, 12.0, 10.0], [58.0, 170.0, 12.0, 9.0], [84.0, 166.0, 13.0, 16.0], [103.0, 174.0, 15.0, 11.0], [172.0, 161.0, 10.0, 10.0], [183.0, 157.0, 8.0, 12.0], [273.0, 164.0, 10.0, 9.0], [462.0, 147.0, 11.0, 23.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_001923.jpg,[3],"[[116.0, 162.0, 306.0, 91.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_004087.jpg,[3],"[[69.0, 124.0, 227.0, 251.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_004045.jpg,"[5, 5, 5, 15, 15]","[[209.0, 181.0, 74.0, 74.0], [222.0, 233.0, 82.0, 41.0], [159.0, 147.0, 107.0, 128.0], [400.0, 201.0, 84.0, 44.0], [315.0, 186.0, 82.0, 31.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_003134.jpg,"[3, 3]","[[34.0, 74.0, 221.0, 260.0], [231.0, 91.0, 252.0, 243.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_005835.jpg,"[3, 9]","[[179.0, 102.0, 228.0, 261.0], [57.0, 1.0, 443.0, 374.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_009253.jpg,"[3, 3]","[[42.0, 25.0, 242.0, 365.0], [157.0, 48.0, 318.0, 342.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_000245.jpg,[3],"[[1.0, 127.0, 401.0, 248.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_006203.jpg,"[3, 3]","[[119.0, 168.0, 92.0, 264.0], [63.0, 197.0, 59.0, 146.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_004984.jpg,"[3, 3, 3, 9]","[[69.0, 1.0, 254.0, 259.0], [63.0, 13.0, 176.0, 249.0], [1.0, 173.0, 92.0, 95.0], [305.0, 11.0, 96.0, 143.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_002385.jpg,[13],"[[1.0, 1.0, 212.0, 374.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_002041.jpg,[9],"[[123.0, 91.0, 134.0, 190.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_003220.jpg,[3],"[[129.0, 196.0, 141.0, 289.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_003822.jpg,[3],"[[380.0, 183.0, 72.0, 127.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_004776.jpg,"[3, 3]","[[34.0, 13.0, 299.0, 487.0], [4.0, 200.0, 319.0, 286.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_007196.jpg,[3],"[[30.0, 1.0, 358.0, 374.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_003480.jpg,[18],"[[44.0, 150.0, 220.0, 88.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_004205.jpg,"[3, 3, 3, 3]","[[142.0, 5.0, 266.0, 388.0], [408.0, 229.0, 92.0, 164.0], [327.0, 282.0, 80.0, 111.0], [1.0, 263.0, 116.0, 130.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_007498.jpg,[11],"[[208.0, 111.0, 283.0, 249.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_000986.jpg,[3],"[[1.0, 26.0, 374.0, 474.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_002651.jpg,[3],"[[163.0, 1.0, 249.0, 318.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_000899.jpg,[8],"[[32.0, 259.0, 267.0, 207.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_001246.jpg,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[[52.0, 341.0, 147.0, 34.0], [1.0, 288.0, 76.0, 87.0], [394.0, 283.0, 91.0, 88.0], [454.0, 259.0, 46.0, 94.0], [381.0, 198.0, 119.0, 100.0], [462.0, 180.0, 37.0, 36.0], [419.0, 186.0, 31.0, 16.0], [291.0, 186.0, 127.0, 106.0], [347.0, 168.0, 37.0, 28.0], [283.0, 177.0, 73.0, 57.0], [100.0, 52.0, 109.0, 162.0], [1.0, 70.0, 121.0, 163.0], [1.0, 23.0, 59.0, 28.0], [193.0, 253.0, 192.0, 122.0], [1.0, 44.0, 84.0, 38.0], [51.0, 58.0, 70.0, 30.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_008347.jpg,"[11, 11, 11, 11, 11]","[[209.0, 74.0, 41.0, 41.0], [84.0, 98.0, 48.0, 62.0], [127.0, 164.0, 38.0, 42.0], [102.0, 217.0, 76.0, 42.0], [9.0, 280.0, 106.0, 65.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_005561.jpg,[3],"[[121.0, 111.0, 313.0, 264.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_009687.jpg,"[3, 3, 1, 1]","[[262.0, 60.0, 238.0, 315.0], [1.0, 75.0, 277.0, 300.0], [405.0, 165.0, 95.0, 108.0], [28.0, 260.0, 68.0, 115.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_006775.jpg,[3],"[[48.0, 105.0, 225.0, 375.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_000561.jpg,"[3, 3, 3, 3, 3]","[[225.0, 244.0, 201.0, 232.0], [16.0, 96.0, 248.0, 380.0], [98.0, 3.0, 201.0, 394.0], [236.0, 21.0, 154.0, 269.0], [319.0, 72.0, 180.0, 393.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_003037.jpg,[1],"[[92.0, 1.0, 119.0, 240.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_004438.jpg,"[3, 3, 3, 3]","[[1.0, 69.0, 219.0, 306.0], [136.0, 131.0, 252.0, 244.0], [285.0, 90.0, 215.0, 285.0], [173.0, 38.0, 92.0, 103.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_009807.jpg,[5],"[[191.0, 61.0, 283.0, 271.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_003925.jpg,"[3, 3, 3, 3, 3, 15, 15, 15, 15, 3]","[[405.0, 126.0, 29.0, 67.0], [342.0, 151.0, 26.0, 128.0], [317.0, 170.0, 33.0, 128.0], [240.0, 172.0, 46.0, 130.0], [279.0, 156.0, 40.0, 143.0], [73.0, 166.0, 52.0, 34.0], [112.0, 165.0, 31.0, 25.0], [160.0, 163.0, 20.0, 16.0], [117.0, 159.0, 31.0, 28.0], [219.0, 155.0, 29.0, 130.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_001042.jpg,"[15, 15, 15, 15, 15, 15, 15, 15]","[[428.0, 274.0, 72.0, 77.0], [285.0, 272.0, 184.0, 70.0], [210.0, 269.0, 121.0, 63.0], [69.0, 263.0, 144.0, 57.0], [1.0, 284.0, 61.0, 88.0], [1.0, 353.0, 225.0, 22.0], [162.0, 262.0, 27.0, 16.0], [299.0, 242.0, 67.0, 29.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_002936.jpg,[3],"[[53.0, 50.0, 304.0, 450.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_004593.jpg,"[7, 6, 6]","[[1.0, 1.0, 499.0, 316.0], [291.0, 111.0, 192.0, 128.0], [19.0, 71.0, 384.0, 207.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_001660.jpg,[3],"[[39.0, 12.0, 412.0, 333.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_006244.jpg,[3],"[[231.0, 1.0, 162.0, 332.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_000060.jpg,[17],"[[104.0, 39.0, 259.0, 307.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_000289.jpg,[3],"[[33.0, 43.0, 224.0, 457.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_002177.jpg,"[6, 6, 3, 3]","[[340.0, 91.0, 160.0, 178.0], [171.0, 125.0, 132.0, 101.0], [1.0, 1.0, 200.0, 227.0], [154.0, 1.0, 161.0, 214.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_002149.jpg,[15],"[[204.0, 100.0, 129.0, 92.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_001130.jpg,[3],"[[1.0, 27.0, 255.0, 473.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_005796.jpg,"[6, 2]","[[1.0, 151.0, 69.0, 54.0], [1.0, 74.0, 269.0, 301.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_003978.jpg,"[6, 3, 16, 16, 15]","[[92.0, 120.0, 256.0, 182.0], [145.0, 86.0, 206.0, 291.0], [340.0, 125.0, 78.0, 48.0], [265.0, 115.0, 14.0, 41.0], [338.0, 183.0, 61.0, 101.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_002962.jpg,[11],"[[73.0, 28.0, 322.0, 251.0]]"
